Sl.No.,Heads of Crime,Major Heads,Minor Heads,During the current year upto the end of month under review,During the corresponding month of previous year,During the previous month,During the current month,,,,,,
176,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Accessories of Motor Vehicle,68,24,25,16,,,,,,
177,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Govt. Vehicle,1,0,0,1,,,,,,
178,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),"Electronic Goods (Radio, TV, VCR, Acs, Office Automation Equipments)",248,125,65,90,,,,,,
179,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Fire Arms,3,0,0,2,,,,,,
180,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Explosives,0,0,0,0,,,,,,
181,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Cultural - Idols,0,1,0,0,,,,,,
182,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Cultural - Painting,0,1,0,0,,,,,,
183,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Of Cultrual - Others,58,20,15,18,,,,,,
184,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Cash,127,48,50,45,,,,,,
185,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Jewellery,413,163,174,127,,,,,,
186,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Other Items Not Included Above,447,174,141,149,,,,,,
187,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),In Running Train,15,2,6,7,,,,,,
188,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Extortion,73,23,25,20,,,,,,
189,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),House Theft,435,151,133,158,,,,,,
190,A - IPC Crime,THEFT (Sec.379 to 389 IPC/303(2) TO 308(7) BNS),Servant Theft,107,44,22,39,,,,,,
191,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Land Dispute,230,90,67,77,,,,,,
192,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Employee - Govt.,0,0,0,0,,,,,,
193,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Labour - Private Sector,0,0,0,0,,,,,,
194,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Labour - Public Sector,0,1,0,0,,,,,,
195,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Linguistic,0,0,0,0,,,,,,
196,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Political ,2,1,0,2,,,,,,
197,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Regional,0,0,0,0,,,,,,
198,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Sectarian,0,0,0,0,,,,,,
199,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Students,1,0,0,1,,,,,,
200,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Tribal,0,0,0,0,,,,,,
201,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Due to Village Disputes,5,3,0,4,,,,,,
202,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Communal,1,0,0,0,,,,,,
203,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Industrial,0,2,0,0,,,,,,
204,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Caste,2,1,1,1,,,,,,
205,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Agrarian,0,0,0,0,,,,,,
206,A - IPC Crime,"RIOTS (Sec.141 to 153 IPC/189(1) TO 189(6),191(1)TO 191(3), 190,192,195 BNS))",Others,591,239,209,210,,,,,,
207,A - IPC Crime,"OFFENCES AGAINST STATE (Sec. 121 to 130, except 124(A) IPC/147 TO 158 BNS)",NA,0,0,0,0,,,,,,
208,A - IPC Crime,"OFFENCES PROMOTING ENEMITY (Sec. 153(A), 154(B) & 505 IPC/196, 197 & 353 BNS",NA,25,15,6,16,,,,,,
209,A - IPC Crime,CRIMINAL BREACH OF TRUST (Sec. 406 to 409 IPC/316(2) to 316(5) BNS),NA,174,55,59,62,,,,,,
210,A - IPC Crime,"CHEATING (Sec.417 to 420 IPC/318(2)to 318(4), 319(2) BNS)",NA,1487,578,455,518,,,,,,
211,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)","Stock Share, Debentrue Certificate",0,0,0,0,,,,,,
212,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",Usage of Counterfeit Stamp,0,0,0,0,,,,,,
213,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",Of Coins (Sec 231 to 254 IPC),0,0,0,0,,,,,,
214,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",Of Stamps (Sec.255 to 263(A) IPC),0,0,0,0,,,,,,
215,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",Of Currency Notes And Bank Notes (Sec. 489 (A) to 489 (E) IPC),5,4,0,1,,,,,,
216,A - IPC Crime,"COUNTERFEITING (Sec. 231 to 263 (A), 489(A) to 489 (E) IPC/178 TO 185 BNS)",Of Others,0,0,0,0,,,,,,
217,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)",Forgery  ,114,41,33,41,,,,,,
218,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)",Organised (Racket),0,0,0,0,,,,,,
219,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)",Forgery of Passport,0,0,0,0,,,,,,
220,A - IPC Crime,"FORGERY (Sec. 465, 468, 471, 473, 476, 477 & 477(A) IPC/336(2),336(3),340(2),341(2),342(2),343,
344 BNS)",Other Forgery,53,11,16,18,,,,,,
221,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",Acid Attack (326(a)),4,4,2,2,,,,,,
222,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",Attempt to Acid Attack (326(b)),0,0,0,0,,,,,,
223,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",Grievous Hurt,271,140,79,105,,,,,,
224,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",Simple Hurt,3806,1508,1105,1475,,,,,,
225,A - IPC Crime,"CASES OF HURT (Sec. 323 to 335 IPC except 328, 332, 333/115(2) TO 122(2) EXCEPT 121(1),121(2) BNS)",Custodial,0,0,0,0,,,,,,
226,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Attempt to Commit,0,0,0,0,,,,,,
227,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Alcoholic Drink (Liquor),3,0,1,1,,,,,,
228,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Cement & Chemical/Fertiliser,0,0,0,0,,,,,,
229,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Cosmetics,0,0,0,0,,,,,,
230,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Diesel,0,0,0,0,,,,,,
231,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Drug/Medicine,1,0,0,1,,,,,,
232,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Edible Oil,0,0,0,0,,,,,,
233,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Food Grain,1,0,0,0,,,,,,
234,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Kerosene,0,0,0,0,,,,,,
235,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Life Saving Drug,0,0,0,0,,,,,,
236,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Mobile Oil,0,0,0,0,,,,,,
237,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Petrol,0,0,0,0,,,,,,
238,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Petroleum Product,0,0,0,0,,,,,,
239,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Soft Drinks,0,0,0,0,,,,,,
240,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Spices,0,1,0,0,,,,,,
241,A - IPC Crime,"ADULTERATION (Sec. 272, 273 to 276 IPC/274,275 TO 278 BNS)",Others,4,0,2,2,,,,,,
242,A - IPC Crime,AFFRAY (Sec. 160 IPC/194(2) BNS),NA,175,43,39,89,,,,,,
243,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Agricultural Produce,20,16,12,3,,,,,,
244,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Attemp to Commit,0,0,0,0,,,,,,
245,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Boat / Ship,0,0,0,0,,,,,,
246,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Dwelling House,3,3,2,1,,,,,,
247,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Educational Institution,0,0,0,0,,,,,,
248,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Govt. Property,3,2,1,2,,,,,,
249,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Industrial Establishment,0,0,0,0,,,,,,
250,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Place of worship,1,0,0,1,,,,,,
251,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Public Place,2,0,1,0,,,,,,
252,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Railway Property,0,0,0,0,,,,,,
253,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Vital Installation,0,0,0,0,,,,,,
254,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Warehouse (Godown),2,1,1,1,,,,,,
255,A - IPC Crime,"ARSON (Sec. 435, 436, 438 IPC/326(f),326(g),327(g) BNS)",Others,36,16,14,11,,,,,,
256,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",Attempt To Commit,2,0,1,0,,,,,,
257,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Contractor,0,0,0,0,,,,,,
258,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Domestic Servant,0,0,0,0,,,,,,
259,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Labourer,1,0,0,1,,,,,,
260,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Man (General),4,0,1,1,,,,,,
261,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Man (SC),0,0,0,0,,,,,,
262,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Man (ST),0,0,0,0,,,,,,
263,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Manager/Executive (Other Than Public Servant),0,0,0,0,,,,,,
264,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)","On Member of Clergy (Christian, Budhist, Jain, Sikh)",0,0,0,0,,,,,,
265,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",Member of Legislative Assembly / Council (MLA/MLC),0,0,0,0,,,,,,
266,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Member of Parliament (MP),0,0,0,0,,,,,,
267,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On other Dignitaries /Public Figures,0,0,0,0,,,,,,
268,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Press,0,0,0,0,,,,,,
269,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Professional ,0,0,0,0,,,,,,
270,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Public Servant,0,0,0,0,,,,,,
271,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Student,0,0,0,0,,,,,,
272,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Teacher,0,0,0,0,,,,,,
273,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Women (General),0,1,0,0,,,,,,
274,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Woman (SC),0,0,0,0,,,,,,
275,A - IPC Crime,"ASSAULT (Sec 356, 357 IPC/134,135 BNS)",On Woman (ST),0,0,0,0,,,,,,
276,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Attempt to Commit,1,0,0,1,,,,,,
277,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Caste Issue,2,2,1,0,,,,,,
278,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Communal Issue,10,6,4,5,,,,,,
279,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Linguistic Issue,0,0,0,0,,,,,,
280,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Political Issue,0,2,0,0,,,,,,
281,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Racial/Ethnic Issue,0,0,0,0,,,,,,
282,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Regional Issue,6,3,3,1,,,,,,
283,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Religious Issue,27,9,6,10,,,,,,
284,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Sectarian Issue,0,0,0,0,,,,,,
285,A - IPC Crime,COMMUNAL / RELIGION (Sec. 295 to 297 IPC/298 TO 301 BNS),Others,17,8,6,4,,,,,,
286,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Conspiracy To Wage War,0,0,0,0,,,,,,
287,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Related to Substantive Offence,0,2,0,0,,,,,,
288,A - IPC Crime,"CRIMINAL CONSPIRACY (Sec. 120(B), 121(A) IPC/61(2),148 BNS)",Others,6,6,3,2,,,,,,
289,A - IPC Crime,CRIMINAL INTIMIDATION (Sec. 504 to 508 IPC/352 TO 354 BNS),NA,728,214,249,246,,,,,,
290,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Attempt to Commit,0,0,0,0,,,,,,
291,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Bank,0,2,0,0,,,,,,
292,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Business Establishment,1,0,0,0,,,,,,
293,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Charitable Organisation,0,0,0,0,,,,,,
294,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Chitfund Organisation,0,0,0,0,,,,,,
295,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Co-operative Organisation,2,0,0,2,,,,,,
296,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Commercial Establishment/Shop,0,0,0,0,,,,,,
297,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Customs Department,0,0,0,0,,,,,,
298,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Excise Department,0,0,0,0,,,,,,
299,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Financial Institution,0,0,0,0,,,,,,
300,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Income Tax Department,0,0,0,0,,,,,,
301,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Other Government Organisation,1,0,0,1,,,,,,
302,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Postal Department,0,0,0,0,,,,,,
303,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Public Sector Undertakings,0,0,0,0,,,,,,
304,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Railway Department,0,0,0,0,,,,,,
305,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Revenue Department,0,0,0,0,,,,,,
306,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Sales Tax Department,0,0,0,0,,,,,,
307,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Social Organisation (Aided) (N),0,0,0,0,,,,,,
308,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Transport Authority,0,0,0,0,,,,,,
309,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Other than religious,0,0,0,0,,,,,,
310,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Trust - Religious,0,0,0,0,,,,,,
311,A - IPC Crime,"CRIMINAL MISAPPROPRIATION (Sec. 403, 404 IPC/314,315 BNS)",Others,1,0,0,0,,,,,,
312,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Attempt to Commit,4,1,1,2,,,,,,
313,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Club,2,0,0,2,,,,,,
314,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Hostel,1,2,0,0,,,,,,
315,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Hotel,2,2,0,1,,,,,,
316,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),House,197,63,72,60,,,,,,
317,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Land,390,108,120,125,,,,,,
318,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Office,15,4,5,6,,,,,,
319,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Prohibited Places,4,2,1,2,,,,,,
320,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Religious Place,2,1,0,1,,,,,,
321,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Restricted Area,4,2,1,3,,,,,,
322,A - IPC Crime,CRIMINAL TRESPASS (Sec.447 to 452 IPC/329(3) TO 333 BNS),Others,62,19,20,23,,,,,,
323,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Husband ,259,121,69,90,,,,,,
324,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Husband And Relative(S) in Law,301,138,99,113,,,,,,
325,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Relative(S) in Law,8,1,2,4,,,,,,
326,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Dowry Harassment,136,38,41,48,,,,,,
327,A - IPC Crime,CRUELTY BY HUSBAND (Sec. 498(A) IPC/85 BNS),Prevention of Gaming,0,1,0,0,,,,,,
328,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband  ,1,0,0,1,,,,,,
329,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Husband And Relatives In Law,13,3,3,5,,,,,,
330,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Relatives in Law,0,0,0,0,,,,,,
331,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Burning,0,0,0,0,,,,,,
332,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Hanging,15,4,4,4,,,,,,
333,A - IPC Crime,DOWRY DEATHS (Sec.304(B) IPC/80 BNS),By Other Means,2,0,2,0,,,,,,
334,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution,4,1,1,2,,,,,,
335,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Adulterated Food/Drug,0,0,0,0,,,,,,
336,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Accident by Air,0,0,0,0,,,,,,
337,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Boad Accident,0,0,0,0,,,,,,
338,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Bridge/Dam Collapse,0,0,0,0,,,,,,
339,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Building Collapse,0,1,0,0,,,,,,
340,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Caused By Animal,0,0,0,0,,,,,,
341,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Death Due to Other Cause,15,10,4,5,,,,,,
342,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Electrocution Accident,6,1,1,4,,,,,,
343,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Explosion Accident,0,0,0,0,,,,,,
344,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Fire accident,0,1,0,0,,,,,,
345,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Gas Leakage Accident,0,0,0,0,,,,,,
346,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Infrastucture In Construction,19,5,5,7,,,,,,
347,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Improper Medical Treatment,2,1,0,2,,,,,,
348,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Custody of Public Servant,0,0,0,0,,,,,,
349,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Jail/Judicial Custody,0,1,0,0,,,,,,
350,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),In Police Custody,0,0,0,0,,,,,,
351,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Industrial Accident (Factory),0,1,0,0,,,,,,
352,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Inflammable Substance,0,0,0,0,,,,,,
353,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Mine Accident,1,0,1,0,,,,,,
354,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Poisonous Substance,0,0,0,0,,,,,,
355,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Quarry Accident,0,0,0,0,,,,,,
356,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Spurious Liquor (Hooch) Accident,0,0,0,0,,,,,,
357,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Railway Accident,0,0,0,0,,,,,,
358,A - IPC Crime,DEATHS DUE TO RASHNESS/NEGLIGENCE (Sec.304(A) IPC/106 BNS),Others,16,8,6,8,,,,,,
